C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\BV\20221222_b3\b38u 05122023 045539_tdf.CSV,,
,,
   ,,
Elapsed Time ,Disp  ,Load 3 
Sec          ,mm    ,g      
0,2.187,-4.49
0.01,2.188,-4.43
0.02,2.192,-4.36
0.03,2.197,-4.18
0.04,2.202,-3.89
0.05,2.206,-3.65
0.06,2.212,-3.49
0.07,2.216,-3.36
0.08,2.222,-3.15
0.09,2.227,-2.88
0.1,2.232,-2.58
0.11,2.237,-2.35
0.12,2.241,-2.2
0.13,2.247,-2.05
0.14,2.252,-1.89
0.15,2.257,-1.75
0.16,2.261,-1.61
0.17,2.267,-1.49
0.18,2.272,-1.38
0.19,2.277,-1.24
0.2,2.282,-1.06
0.21,2.287,-0.91
0.22,2.292,-0.74
0.23,2.297,-0.58
0.24,2.301,-0.47
0.25,2.307,-0.4
0.26,2.312,-0.34
0.27,2.317,-0.27
0.28,2.322,-0.2
0.29,2.327,-0.03
0.3,2.332,0.17
0.31,2.337,0.32
0.32,2.342,0.37
0.33,2.346,0.41
0.34,2.352,0.49
0.35,2.357,0.59
0.36,2.362,0.6
0.37,2.367,0.66
0.38,2.372,0.92
0.39,2.377,1.17
0.4,2.382,1.2
0.41,2.387,1.13
0.42,2.393,1.18
0.43,2.397,1.34
0.44,2.402,1.4
0.45,2.407,1.4
0.46,2.413,1.5
0.47,2.417,1.69
0.48,2.422,1.89
0.49,2.427,1.97
0.5,2.432,1.95
0.51,2.437,2.01
0.52,2.442,2.16
0.53,2.447,2.24
0.54,2.452,2.25
0.55,2.457,2.3
0.56,2.463,2.44
0.57,2.467,2.63
0.58,2.472,2.76
0.59,2.477,2.81
0.6,2.482,2.82
0.61,2.487,2.86
0.62,2.492,2.94
0.63,2.497,3.01
0.64,2.502,3.07
0.65,2.507,3.17
0.66,2.512,3.39
0.67,2.517,3.6
0.68,2.522,3.72
0.69,2.526,3.74
0.7,2.532,3.71
0.71,2.538,3.72
0.72,2.542,3.78
0.73,2.547,3.9
0.74,2.552,3.97
0.75,2.557,4.02
0.76,2.562,4.2
0.77,2.567,4.47
0.78,2.572,4.69
0.79,2.577,4.81
0.8,2.582,4.88
0.81,2.587,4.93
0.82,2.592,4.97
0.83,2.597,5.01
0.84,2.602,5.04
0.85,2.608,5.09
0.86,2.613,5.22
0.87,2.617,5.42
0.88,2.622,5.61
0.89,2.627,5.68
0.9,2.632,5.74
0.91,2.637,5.83
0.92,2.642,5.97
0.93,2.646,6.07
0.94,2.653,6.13
0.95,2.657,6.2
0.96,2.662,6.36
0.97,2.667,6.55
0.98,2.672,6.69
0.99,2.677,6.75
1,2.683,6.81
1.01,2.687,6.92
1.02,2.691,7.07
1.03,2.691,7.16
1.04,2.692,7.11
1.05,2.694,7.01
1.06,2.696,7.02
1.07,2.698,7.1
1.08,2.7,7.12
1.09,2.704,7.09
1.1,2.708,7.1
1.11,2.712,7.19
1.12,2.716,7.35
1.13,2.722,7.51
1.14,2.727,7.64
1.15,2.734,7.82
1.16,2.74,8.06
1.17,2.747,8.28
1.18,2.754,8.45
1.19,2.762,8.6
1.2,2.77,8.84
1.21,2.779,9.17
1.22,2.788,9.52
1.23,2.798,9.81
1.24,2.807,10.06
1.25,2.818,10.31
1.26,2.829,10.63
1.27,2.839,10.96
1.28,2.85,11.29
1.29,2.862,11.64
1.3,2.874,12.05
1.31,2.886,12.49
1.32,2.899,12.91
1.33,2.911,13.28
1.34,2.925,13.64
1.35,2.938,14.03
1.36,2.952,14.44
1.37,2.966,14.82
1.38,2.98,15.2
1.39,2.995,15.6
1.4,3.009,16.08
1.41,3.024,16.6
1.42,3.038,17.12
1.43,3.053,17.6
1.44,3.069,18.04
1.45,3.084,18.44
1.46,3.099,18.85
1.47,3.115,19.3
1.48,3.13,19.78
1.49,3.146,20.28
1.5,3.161,20.81
1.51,3.177,21.36
1.52,3.193,21.87
1.53,3.208,22.31
1.54,3.224,22.71
1.55,3.239,23.12
1.56,3.255,23.58
1.57,3.27,24.06
1.58,3.286,24.51
1.59,3.301,24.91
1.6,3.317,25.33
1.61,3.331,25.78
1.62,3.346,26.25
1.63,3.361,26.68
1.64,3.376,27.1
1.65,3.39,27.53
1.66,3.404,27.94
1.67,3.419,28.27
1.68,3.433,28.57
1.69,3.446,28.89
1.7,3.46,29.23
1.71,3.472,29.56
1.72,3.486,29.84
1.73,3.499,30.04
1.74,3.51,30.26
1.75,3.522,30.53
1.76,3.534,30.8
1.77,3.545,31.04
1.78,3.556,31.25
1.79,3.566,31.44
1.8,3.577,31.61
1.81,3.587,31.75
1.82,3.596,31.91
1.83,3.604,32.05
1.84,3.613,32.18
1.85,3.622,32.31
1.86,3.63,32.43
1.87,3.637,32.51
1.88,3.643,32.56
1.89,3.649,32.56
1.9,3.656,32.56
1.91,3.662,32.59
1.92,3.667,32.59
1.93,3.671,32.53
1.94,3.676,32.48
1.95,3.679,32.43
1.96,3.683,32.36
1.97,3.684,32.24
1.98,3.687,32.04
1.99,3.689,31.86
2,3.691,31.72
2.01,3.691,31.59
2.02,3.691,31.4
2.03,3.691,31.2
2.04,3.69,31
2.05,3.689,30.76
2.06,3.687,30.44
2.07,3.686,30.08
2.08,3.683,29.71
2.09,3.68,29.34
2.1,3.676,28.98
2.11,3.672,28.61
2.12,3.668,28.2
2.13,3.663,27.76
2.14,3.658,27.3
2.15,3.652,26.83
2.16,3.645,26.32
2.17,3.639,25.77
2.18,3.63,25.21
2.19,3.623,24.64
2.2,3.615,24.03
2.21,3.606,23.38
2.22,3.598,22.76
2.23,3.588,22.16
2.24,3.578,21.6
2.25,3.568,21.03
2.26,3.557,20.43
2.27,3.546,19.78
2.28,3.534,19.11
2.29,3.523,18.43
2.3,3.512,17.78
2.31,3.499,17.18
2.32,3.486,16.62
2.33,3.473,16.04
2.34,3.46,15.43
2.35,3.446,14.85
2.36,3.433,14.29
2.37,3.419,13.73
2.38,3.404,13.18
2.39,3.391,12.63
2.4,3.375,12.12
2.41,3.361,11.57
2.42,3.346,11.02
2.43,3.331,10.51
2.44,3.316,10.06
2.45,3.301,9.64
2.46,3.285,9.22
2.47,3.269,8.81
2.48,3.253,8.4
2.49,3.238,7.97
2.5,3.222,7.53
2.51,3.207,7.13
2.52,3.191,6.77
2.53,3.175,6.44
2.54,3.159,6.1
2.55,3.144,5.79
2.56,3.128,5.48
2.57,3.112,5.17
2.58,3.097,4.87
2.59,3.081,4.55
2.6,3.066,4.29
2.61,3.051,4.04
2.62,3.036,3.79
2.63,3.021,3.55
2.64,3.006,3.33
2.65,2.992,3.11
2.66,2.977,2.9
2.67,2.963,2.69
2.68,2.949,2.47
2.69,2.935,2.3
2.7,2.922,2.13
2.71,2.909,1.97
2.72,2.896,1.82
2.73,2.884,1.67
2.74,2.871,1.51
2.75,2.86,1.34
2.76,2.848,1.17
2.77,2.836,1.05
2.78,2.826,0.97
2.79,2.815,0.88
2.8,2.805,0.79
2.81,2.795,0.7
2.82,2.785,0.6
2.83,2.777,0.5
2.84,2.768,0.4
2.85,2.759,0.33
2.86,2.752,0.26
2.87,2.745,0.19
2.88,2.738,0.14
2.89,2.732,0.08
2.9,2.726,0.02
2.91,2.72,0
2.92,2.715,-0.02
2.93,2.711,-0.02
2.94,2.707,-0.04
2.95,2.703,-0.08
2.96,2.7,-0.11
2.97,2.697,-0.13
2.98,2.696,-0.12
2.99,2.693,-0.1
3,2.692,-0.06
3.01,2.691,-0.02
3.02,2.691,0.01
3.03,2.692,0
3.04,2.692,0
3.05,2.693,0.03
3.06,2.695,0.11
3.07,2.698,0.21
3.08,2.7,0.29
3.09,2.703,0.38
3.1,2.707,0.45
3.11,2.711,0.5
3.12,2.716,0.57
3.13,2.721,0.66
3.14,2.727,0.79
3.15,2.732,0.93
3.16,2.74,1.08
3.17,2.745,1.19
3.18,2.754,1.31
3.19,2.761,1.46
3.2,2.769,1.61
3.21,2.779,1.78
3.22,2.787,1.95
3.23,2.796,2.13
3.24,2.807,2.3
3.25,2.817,2.46
3.26,2.827,2.66
3.27,2.838,2.87
3.28,2.849,3.1
3.29,2.861,3.33
3.3,2.873,3.55
3.31,2.885,3.78
3.32,2.898,4.03
3.33,2.911,4.26
3.34,2.925,4.52
3.35,2.937,4.82
3.36,2.952,5.13
3.37,2.965,5.43
3.38,2.979,5.7
3.39,2.993,5.99
3.4,3.008,6.32
3.41,3.023,6.65
3.42,3.038,6.99
3.43,3.053,7.37
3.44,3.068,7.76
3.45,3.083,8.13
3.46,3.099,8.48
3.47,3.114,8.84
3.48,3.13,9.25
3.49,3.145,9.69
3.5,3.161,10.12
3.51,3.177,10.55
3.52,3.192,10.99
3.53,3.207,11.43
3.54,3.223,11.88
3.55,3.239,12.34
3.56,3.255,12.81
3.57,3.27,13.3
3.58,3.286,13.79
3.59,3.301,14.29
3.6,3.316,14.81
3.61,3.331,15.32
3.62,3.346,15.85
3.63,3.361,16.37
3.64,3.376,16.89
3.65,3.391,17.41
3.66,3.404,17.94
3.67,3.418,18.47
3.68,3.432,19.02
3.69,3.445,19.56
3.7,3.459,20.1
3.71,3.472,20.63
3.72,3.486,21.16
3.73,3.498,21.68
3.74,3.51,22.19
3.75,3.522,22.7
3.76,3.533,23.2
3.77,3.544,23.69
3.78,3.556,24.15
3.79,3.566,24.61
3.8,3.577,25.06
3.81,3.586,25.49
3.82,3.595,25.92
3.83,3.604,26.35
3.84,3.613,26.76
3.85,3.621,27.1
3.86,3.629,27.4
3.87,3.637,27.7
3.88,3.644,28.01
3.89,3.65,28.26
3.9,3.656,28.5
3.91,3.661,28.75
3.92,3.666,28.86
3.93,3.671,28.88
3.94,3.676,29.02
3.95,3.679,29.2
3.96,3.682,29.28
3.97,3.685,29.29
3.98,3.687,29.31
3.99,3.688,29.28
4,3.69,29.16
4.01,3.691,28.99
4.02,3.692,28.86
4.03,3.692,28.77
4.04,3.69,28.66
4.05,3.688,28.49
4.06,3.687,28.21
4.07,3.686,27.89
4.08,3.683,27.61
4.09,3.68,27.33
4.1,3.677,27.02
4.11,3.673,26.66
4.12,3.668,26.28
4.13,3.663,25.86
4.14,3.657,25.44
4.15,3.652,24.99
4.16,3.645,24.49
4.17,3.638,23.99
4.18,3.631,23.48
4.19,3.623,22.89
4.2,3.615,22.27
4.21,3.606,21.71
4.22,3.597,21.17
4.23,3.588,20.65
4.24,3.578,20.11
4.25,3.567,19.52
4.26,3.557,18.85
4.27,3.547,18.14
4.28,3.535,17.52
4.29,3.523,17
4.3,3.51,16.52
4.31,3.498,15.94
4.32,3.486,15.27
4.33,3.474,14.64
4.34,3.461,14.11
4.35,3.447,13.6
4.36,3.433,13.02
4.37,3.419,12.44
4.38,3.404,11.95
4.39,3.39,11.47
4.4,3.376,10.95
4.41,3.361,10.43
4.42,3.347,10
4.43,3.331,9.61
4.44,3.316,9.17
4.45,3.3,8.65
4.46,3.284,8.12
4.47,3.269,7.68
4.48,3.253,7.34
4.49,3.238,7
4.5,3.223,6.69
4.51,3.206,6.4
4.52,3.191,6.07
4.53,3.175,5.7
4.54,3.16,5.29
4.55,3.144,4.91
4.56,3.128,4.57
4.57,3.112,4.31
4.58,3.097,4.12
4.59,3.081,3.93
4.6,3.066,3.69
4.61,3.05,3.4
4.62,3.036,3.11
4.63,3.021,2.86
4.64,3.006,2.66
4.65,2.991,2.47
4.66,2.977,2.28
4.67,2.963,2.08
4.68,2.949,1.92
4.69,2.935,1.75
4.7,2.922,1.57
4.71,2.909,1.37
4.72,2.896,1.24
4.73,2.884,1.11
4.74,2.871,0.97
4.75,2.859,0.81
4.76,2.848,0.67
4.77,2.836,0.58
4.78,2.826,0.5
4.79,2.814,0.43
4.8,2.805,0.34
4.81,2.795,0.18
4.82,2.786,0.02
4.83,2.777,-0.07
4.84,2.768,-0.13
4.85,2.76,-0.18
4.86,2.753,-0.18
4.87,2.745,-0.17
4.88,2.738,-0.19
4.89,2.732,-0.3
4.9,2.726,-0.43
4.91,2.72,-0.54
4.92,2.716,-0.6
4.93,2.711,-0.59
4.94,2.707,-0.53
4.95,2.703,-0.51
4.96,2.7,-0.5
4.97,2.697,-0.47
4.98,2.695,-0.47
4.99,2.693,-0.53
5,2.692,-0.59
5.01,2.692,-0.59
5.02,2.691,-0.55
5.03,2.692,-0.49
5.04,2.693,-0.43
5.05,2.694,-0.37
5.06,2.695,-0.27
5.07,2.697,-0.19
5.08,2.7,-0.15
5.09,2.703,-0.13
5.1,2.707,-0.11
5.11,2.711,-0.08
5.12,2.716,0.02
5.13,2.721,0.18
5.14,2.727,0.34
5.15,2.733,0.5
5.16,2.739,0.67
5.17,2.746,0.79
5.18,2.753,0.85
5.19,2.761,0.89
5.2,2.769,0.97
5.21,2.778,1.12
5.22,2.787,1.31
5.23,2.797,1.53
5.24,2.807,1.77
5.25,2.817,1.98
5.26,2.828,2.14
5.27,2.838,2.27
5.28,2.85,2.43
5.29,2.861,2.59
5.3,2.873,2.78
5.31,2.885,3.01
5.32,2.898,3.31
5.33,2.911,3.6
5.34,2.924,3.84
5.35,2.938,4.07
5.36,2.952,4.32
5.37,2.966,4.59
5.38,2.979,4.86
5.39,2.994,5.12
5.4,3.008,5.4
5.41,3.023,5.71
5.42,3.038,6.04
5.43,3.053,6.39
5.44,3.069,6.74
5.45,3.083,7.11
5.46,3.099,7.48
5.47,3.114,7.84
5.48,3.13,8.19
5.49,3.144,8.54
5.5,3.161,8.89
5.51,3.177,9.29
5.52,3.192,9.76
5.53,3.208,10.23
5.54,3.223,10.67
5.55,3.239,11.07
5.56,3.255,11.49
5.57,3.27,11.93
5.58,3.285,12.38
5.59,3.301,12.86
5.6,3.316,13.34
5.61,3.331,13.88
5.62,3.346,14.43
5.63,3.361,14.92
5.64,3.375,15.37
5.65,3.39,15.83
5.66,3.404,16.33
5.67,3.418,16.85
5.68,3.432,17.39
5.69,3.446,17.91
5.7,3.459,18.45
5.71,3.473,18.97
5.72,3.485,19.46
5.73,3.497,19.96
5.74,3.51,20.48
5.75,3.522,20.99
5.76,3.533,21.5
5.77,3.544,21.99
5.78,3.556,22.45
5.79,3.566,22.9
5.8,3.576,23.32
5.81,3.586,23.77
5.82,3.596,24.22
5.83,3.604,24.64
5.84,3.613,25.04
5.85,3.621,25.36
5.86,3.629,25.7
5.87,3.637,26.06
5.88,3.644,26.37
5.89,3.65,26.62
5.9,3.657,26.89
5.91,3.661,27.17
5.92,3.666,27.39
5.93,3.671,27.52
5.94,3.675,27.61
5.95,3.679,27.72
5.96,3.682,27.83
5.97,3.686,27.92
5.98,3.688,28
5.99,3.689,28.04
6,3.69,27.99
6.01,3.691,27.89
6.02,3.691,27.76
6.03,3.691,27.6
6.04,3.69,27.41
6.05,3.689,27.26
6.06,3.687,27.13
6.07,3.685,26.92
6.08,3.683,26.65
6.09,3.68,26.36
6.1,3.676,26.09
6.11,3.672,25.75
6.12,3.668,25.33
6.13,3.662,24.82
6.14,3.657,24.35
6.15,3.652,23.96
6.16,3.645,23.54
6.17,3.638,23.08
6.18,3.631,22.62
6.19,3.622,22.11
6.2,3.615,21.48
6.21,3.606,20.81
6.22,3.597,20.25
6.23,3.588,19.76
6.24,3.578,19.29
6.25,3.568,18.79
6.26,3.557,18.2
6.27,3.546,17.52
6.28,3.534,16.87
6.29,3.523,16.25
6.3,3.511,15.68
6.31,3.499,15.15
6.32,3.486,14.63
6.33,3.473,14.06
6.34,3.46,13.48
6.35,3.446,12.92
6.36,3.434,12.4
6.37,3.418,11.9
6.38,3.405,11.41
6.39,3.39,10.92
6.4,3.375,10.41
6.41,3.361,9.88
6.42,3.346,9.4
6.43,3.331,8.96
6.44,3.316,8.58
6.45,3.3,8.23
6.46,3.284,7.84
6.47,3.269,7.39
6.48,3.253,6.92
6.49,3.238,6.48
6.5,3.222,6.13
6.51,3.207,5.85
6.52,3.191,5.6
6.53,3.175,5.34
6.54,3.16,5.04
6.55,3.143,4.67
6.56,3.128,4.27
6.57,3.112,3.92
6.58,3.097,3.67
6.59,3.082,3.48
6.6,3.066,3.31
6.61,3.051,3.12
6.62,3.036,2.89
6.63,3.021,2.61
6.64,3.006,2.33
6.65,2.991,2.09
6.66,2.977,1.92
6.67,2.963,1.79
6.68,2.95,1.66
6.69,2.936,1.5
6.7,2.922,1.34
6.71,2.909,1.14
6.72,2.896,0.95
6.73,2.884,0.82
6.74,2.871,0.71
6.75,2.86,0.6
6.76,2.848,0.48
6.77,2.836,0.33
6.78,2.826,0.2
6.79,2.815,0.12
6.8,2.805,0.09
6.81,2.795,0.02
6.82,2.786,-0.08
6.83,2.776,-0.22
6.84,2.768,-0.37
6.85,2.76,-0.47
6.86,2.753,-0.54
6.87,2.745,-0.54
6.88,2.739,-0.5
6.89,2.732,-0.48
6.9,2.726,-0.51
6.91,2.721,-0.63
6.92,2.715,-0.76
6.93,2.711,-0.84
6.94,2.707,-0.83
6.95,2.703,-0.79
6.96,2.7,-0.72
6.97,2.697,-0.69
6.98,2.695,-0.69
6.99,2.693,-0.73
7,2.692,-0.79
7.01,2.692,-0.82
7.02,2.692,-0.81
7.03,2.693,-0.73
7.04,2.693,-0.63
7.05,2.694,-0.54
7.06,2.696,-0.49
7.07,2.698,-0.45
7.08,2.701,-0.4
7.09,2.704,-0.34
7.1,2.707,-0.31
7.11,2.712,-0.27
7.12,2.716,-0.21
7.13,2.722,-0.08
7.14,2.727,0.09
7.15,2.733,0.26
7.16,2.739,0.37
7.17,2.746,0.49
7.18,2.754,0.6
7.19,2.761,0.68
7.2,2.77,0.73
7.21,2.779,0.84
7.22,2.788,1.01
7.23,2.798,1.24
7.24,2.807,1.47
7.25,2.817,1.67
7.26,2.828,1.85
7.27,2.839,2
7.28,2.85,2.14
7.29,2.861,2.27
7.3,2.874,2.42
7.31,2.886,2.63
7.32,2.899,2.91
7.33,2.912,3.2
7.34,2.925,3.48
7.35,2.937,3.72
7.36,2.951,3.92
7.37,2.965,4.15
7.38,2.98,4.4
7.39,2.994,4.67
7.4,3.008,4.94
7.41,3.024,5.26
7.42,3.038,5.65
7.43,3.053,6
7.44,3.069,6.28
7.45,3.083,6.55
7.46,3.099,6.84
7.47,3.115,7.18
7.48,3.13,7.58
7.49,3.145,7.99
7.5,3.161,8.39
7.51,3.177,8.8
7.52,3.193,9.2
7.53,3.208,9.57
7.54,3.223,9.94
7.55,3.239,10.36
7.56,3.254,10.81
7.57,3.27,11.27
7.58,3.286,11.73
7.59,3.301,12.19
7.6,3.316,12.65
7.61,3.331,13.12
7.62,3.346,13.63
7.63,3.361,14.12
7.64,3.376,14.57
7.65,3.39,15.02
7.66,3.405,15.5
7.67,3.419,16.02
7.68,3.432,16.58
7.69,3.446,17.13
7.7,3.459,17.67
7.71,3.472,18.17
7.72,3.485,18.63
7.73,3.497,19.06
7.74,3.51,19.48
7.75,3.521,19.97
7.76,3.534,20.52
7.77,3.545,21.1
7.78,3.556,21.62
7.79,3.566,22.09
7.8,3.575,22.47
7.81,3.585,22.83
7.82,3.595,23.21
7.83,3.605,23.63
7.84,3.613,24.08
7.85,3.621,24.49
7.86,3.629,24.87
7.87,3.636,25.21
7.88,3.643,25.49
7.89,3.65,25.74
7.9,3.656,25.97
7.91,3.661,26.21
7.92,3.667,26.46
7.93,3.671,26.66
7.94,3.675,26.81
7.95,3.679,26.94
7.96,3.683,27.06
7.97,3.686,27.18
7.98,3.687,27.22
7.99,3.688,27.18
8,3.69,27.12
8.01,3.691,27.06
8.02,3.691,26.98
8.03,3.691,26.89
8.04,3.69,26.81
8.05,3.688,26.71
8.06,3.687,26.54
8.07,3.685,26.27
8.08,3.682,25.94
8.09,3.68,25.61
8.1,3.676,25.28
8.11,3.672,24.97
8.12,3.668,24.67
8.13,3.663,24.38
8.14,3.657,24.03
8.15,3.652,23.53
8.16,3.645,22.96
8.17,3.638,22.39
8.18,3.63,21.87
8.19,3.622,21.41
8.2,3.615,20.93
8.21,3.607,20.42
8.22,3.598,19.91
8.23,3.587,19.37
8.24,3.577,18.78
8.25,3.568,18.16
8.26,3.557,17.55
8.27,3.546,16.95
8.28,3.535,16.36
8.29,3.523,15.76
8.3,3.512,15.2
8.31,3.498,14.69
8.32,3.486,14.23
8.33,3.473,13.75
8.34,3.46,13.21
8.35,3.447,12.6
8.36,3.433,11.97
8.37,3.419,11.37
8.38,3.405,10.83
8.39,3.391,10.4
8.4,3.376,10.04
8.41,3.361,9.7
8.42,3.346,9.29
8.43,3.331,8.8
8.44,3.315,8.28
8.45,3.3,7.75
8.46,3.285,7.27
8.47,3.269,6.89
8.48,3.254,6.6
8.49,3.238,6.34
8.5,3.222,6.06
8.51,3.206,5.71
8.52,3.191,5.34
8.53,3.175,4.97
8.54,3.16,4.62
8.55,3.144,4.32
8.56,3.128,4.03
8.57,3.112,3.78
8.58,3.097,3.55
8.59,3.081,3.32
8.6,3.066,3.08
8.61,3.051,2.85
8.62,3.036,2.64
8.63,3.021,2.4
8.64,3.007,2.14
8.65,2.992,1.89
8.66,2.977,1.72
8.67,2.963,1.59
8.68,2.95,1.49
8.69,2.936,1.36
8.7,2.922,1.2
8.71,2.909,1
8.72,2.896,0.79
8.73,2.884,0.58
8.74,2.871,0.43
8.75,2.86,0.34
8.76,2.849,0.31
8.77,2.837,0.28
8.78,2.826,0.21
8.79,2.816,0.08
8.8,2.805,-0.08
8.81,2.795,-0.24
8.82,2.787,-0.4
8.83,2.777,-0.51
8.84,2.769,-0.53
8.85,2.761,-0.49
8.86,2.753,-0.46
8.87,2.745,-0.49
8.88,2.739,-0.57
8.89,2.732,-0.69
8.9,2.726,-0.85
8.91,2.721,-0.97
8.92,2.716,-1.01
8.93,2.712,-0.97
8.94,2.707,-0.9
8.95,2.704,-0.85
8.96,2.701,-0.82
8.97,2.698,-0.84
8.98,2.695,-0.89
8.99,2.694,-0.95
9,2.692,-0.99
9.01,2.692,-0.99
9.02,2.692,-0.97
9.03,2.693,-0.91
9.04,2.693,-0.81
9.05,2.694,-0.7
9.06,2.696,-0.63
9.07,2.699,-0.59
9.08,2.701,-0.56
9.09,2.704,-0.55
9.1,2.708,-0.52
9.11,2.712,-0.46
9.12,2.717,-0.34
9.13,2.722,-0.21
9.14,2.727,-0.04
9.15,2.733,0.11
9.16,2.739,0.22
9.17,2.747,0.28
9.18,2.754,0.32
9.19,2.761,0.4
9.2,2.769,0.55
9.21,2.779,0.74
9.22,2.788,0.95
9.23,2.797,1.14
9.24,2.807,1.3
9.25,2.817,1.42
9.26,2.828,1.51
9.27,2.839,1.63
9.28,2.85,1.82
9.29,2.862,2.07
9.3,2.874,2.33
9.31,2.886,2.56
9.32,2.898,2.78
9.33,2.911,2.97
9.34,2.924,3.16
9.35,2.938,3.36
9.36,2.952,3.58
9.37,2.966,3.84
9.38,2.98,4.11
9.39,2.994,4.39
9.4,3.009,4.68
9.41,3.024,4.99
9.42,3.037,5.31
9.43,3.054,5.62
9.44,3.069,5.91
9.45,3.084,6.23
9.46,3.099,6.54
9.47,3.115,6.85
9.48,3.13,7.19
9.49,3.146,7.58
9.5,3.161,7.99
9.51,3.177,8.38
9.52,3.192,8.77
9.53,3.208,9.15
9.54,3.224,9.51
9.55,3.239,9.89
9.56,3.255,10.34
9.57,3.27,10.85
9.58,3.285,11.31
9.59,3.301,11.75
9.6,3.316,12.18
9.61,3.332,12.63
9.62,3.346,13.05
9.63,3.361,13.48
9.64,3.376,13.97
9.65,3.39,14.53
9.66,3.403,15.11
9.67,3.418,15.64
9.68,3.432,16.09
9.69,3.446,16.53
9.7,3.459,16.99
9.71,3.472,17.49
9.72,3.485,17.97
9.73,3.497,18.45
9.74,3.51,18.96
9.75,3.522,19.52
9.76,3.534,20.04
9.77,3.544,20.51
9.78,3.556,20.96
9.79,3.566,21.4
9.8,3.576,21.83
9.81,3.586,22.23
9.82,3.595,22.6
9.83,3.605,22.99
9.84,3.613,23.42
9.85,3.622,23.89
9.86,3.629,24.32
9.87,3.636,24.65
9.88,3.643,24.91
9.89,3.65,25.15
9.9,3.656,25.36
9.91,3.661,25.58
9.92,3.666,25.8
9.93,3.671,26.02
9.94,3.674,26.25
9.95,3.679,26.46
9.96,3.682,26.57
9.97,3.685,26.62
9.98,3.687,26.6
9.99,3.689,26.6
10,3.69,26.6
10.01,3.69,26.56
10.02,3.691,26.46
10.03,3.69,26.39
10.04,3.69,26.32
10.05,3.688,26.18
10.06,3.688,25.99
10.07,3.685,25.78
10.08,3.683,25.53
10.09,3.68,25.2
10.1,3.677,24.86
10.11,3.672,24.57
10.12,3.667,24.24
10.13,3.663,23.87
10.14,3.657,23.47
10.15,3.651,23.06
10.16,3.644,22.59
10.17,3.638,22.06
10.18,3.63,21.5
10.19,3.623,20.99
10.2,3.615,20.52
10.21,3.606,20.04
10.22,3.597,19.52
10.23,3.588,18.93
10.24,3.577,18.36
10.25,3.567,17.82
10.26,3.557,17.22
10.27,3.546,16.59
10.28,3.535,16
10.29,3.523,15.46
10.3,3.51,14.94
10.31,3.499,14.4
10.32,3.486,13.85
10.33,3.474,13.33
10.34,3.46,12.81
10.35,3.447,12.28
10.36,3.433,11.73
10.37,3.419,11.19
10.38,3.405,10.67
10.39,3.391,10.19
10.4,3.376,9.76
10.41,3.361,9.32
10.42,3.346,8.9
10.43,3.331,8.45
10.44,3.316,8.03
10.45,3.3,7.61
10.46,3.285,7.19
10.47,3.269,6.78
10.48,3.254,6.39
10.49,3.238,6.05
10.5,3.222,5.75
10.51,3.207,5.42
10.52,3.191,5.09
10.53,3.175,4.78
10.54,3.16,4.51
10.55,3.144,4.23
10.56,3.128,3.92
10.57,3.113,3.62
10.58,3.097,3.36
10.59,3.081,3.12
10.6,3.066,2.87
10.61,3.051,2.62
10.62,3.036,2.42
10.63,3.021,2.24
10.64,3.006,2.06
10.65,2.992,1.86
10.66,2.978,1.67
10.67,2.963,1.48
10.68,2.95,1.29
10.69,2.936,1.12
10.7,2.922,0.96
10.71,2.909,0.82
10.72,2.896,0.69
10.73,2.884,0.56
10.74,2.871,0.43
10.75,2.86,0.31
10.76,2.848,0.19
10.77,2.837,0.09
10.78,2.826,-0.02
10.79,2.815,-0.14
10.8,2.806,-0.24
10.81,2.796,-0.34
10.82,2.786,-0.4
